"kind","object_id","chapter_id","chapter_file","source_value","current_korean","fallback_value","item_id","resourcepack_translation","problem_type","applied_fix"
"quest","1A09AF508EFAE0EC","1FAAEF0B9FD05CB9","productive_trees.snbt","Citron + Key Lime","시트론 + 키 라임","","productivetrees:finger_lime_sapling","핑거라임 묘목","적용한 제목 정상화","시트론 + 키라임"
"quest","1A20BBBAFBEDF911","51A2FE60D8B76FC6","extended__advanced_ae.snbt","Co-Processing To Infinity: Quantum Computer Multi-Threader","","","advanced_ae:quantum_multi_threader","퀀텀 컴퓨터 멀티 스레더","적용한 제목 정상화","퀀텀 컴퓨터 멀티 스레더"
"quest","1A23BBF444D17A63","65A95C2312976E49","undergarden.snbt","&2Greater Dweller","","","","","적용한 제목 정상화","&2거대 토착종"
"quest","1A2EA742FDED54FF","13B172FA69904D9F","deeper_and_darker.snbt","&5Echo Soil","","","deeperdarker:echo_soil","메아리 흙","적용한 제목 정상화","&5메아리 흙"
"quest","1A46A97A00A31C03","007B547630FF0478","theurgy.snbt","Step 2: Target Pedestal","2단계: 과녁 받침대","","theurgy:reformation_target_pedestal","재구성 대상 받침대","적용한 제목 정상화","2단계: 대상 받침대"
"quest","1A4B1CA7EC15348E","1DB294A8F8686321","storage.snbt","Dimensional Drawer...","차원 Drawer...","","functionalstorage:ender_drawer","엔더 서랍","적용한 제목 정상화","차원의 서랍..."
"quest","1A4FAE5705B53753","26E6ED94168A05C4","productive_bees.snbt","Crafted with Enchanting Apparatus","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","마법 부여 장치로 제작"
"quest","1A4FAE5705B53753","26E6ED94168A05C4","productive_bees.snbt","Air Essence Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","공기 에센스 벌"
"quest","1A53B6544782442E","0B826D13BAD43EEB","draconic_evolution.snbt","Wyvern Shield Control Module","","","draconicevolution:item_wyvern_shield_control","와이번 보호막 제어 모듈","적용한 제목 정상화","와이번 보호막 제어 모듈"
"quest","1A739D36D5E3B1AD","1DB294A8F8686321","storage.snbt","More Filtering Options","기타 필터링 설정","","sophisticatedbackpacks:advanced_feeding_upgrade","고급 식사 업그레이드","적용한 제목 정상화","추가 필터 옵션"
"quest","1A739D36D5E3B1AD","1DB294A8F8686321","storage.snbt","&eAdvanced Feeding Upgrade","&e고급 식사 기능","","sophisticatedbackpacks:advanced_feeding_upgrade","고급 식사 업그레이드","적용한 제목 정상화","&e고급 식사 업그레이드"
"quest","1A8440C0048EEB02","4791C8461B1B4D5F","basic_armor.snbt","&cBlazegold Armor","&c블레이즈골드 갑옷","","justdirethings:blazegold_helmet","블레이즈골드 투구","적용한 제목 정상화","&c블레이즈골드 방어구"
"quest","1A84DF4478D55C41","5C4F10E65D86ED0E","mi_electric.snbt","Same as steam as one","","","modern_industrialization:electric_wiremill","전기 선재 압연기","적용한 제목 정상화","증기 기계와 동일"
"quest","1A8F438DB8508276","59395B6806F2A98A","cataclysm.snbt","&3Frosted Prison&r: Home of the &3&lMaledictus","&3서리 감옥&r: &3&l말레딕투스의 집","","","","적용한 제목 정상화","&3서리 감옥&r: &3&l말레딕투스의 거처"
"quest","1A95BFE57029F9C4","6AEC23C6D526F362","eternal_starlight.snbt","&7Grimstone Golem","","","eternal_starlight:grimstone_bricks","그림스톤 벽돌","적용한 제목 정상화","&7그림스톤 골렘"
"quest","1A96C595CBA42840","219B7A003658D24F","xycraft.snbt","Kivi Automation","키위 자동화","","mysticalagriculture:kivi_seeds","","적용한 제목 정상화","키비 자동화"
"quest","1AAFC306507DFCF8","6AEC23C6D526F362","eternal_starlight.snbt","&bGlacite Scythe","","","eternal_starlight:glacite_scythe","글라사이트 대낫","적용한 제목 정상화","&b글라사이트 낫"
"quest","1ABD22AA58E093A6","23983F4DC524B14B","mekanism.snbt","Some of the best &5Machines&r!","","","mekanism:ultimate_control_circuit","궁극 제어 회로","적용한 제목 정상화","최고의 &5기계&r 중 일부!"
"quest","1ABEC7DE47BD6286","7A72E12C3839D165","natures_aura.snbt","&5Ender Crates and Oculars","&5엔더 상자와 오큘러스","","naturesaura:ender_crate","엔더 상자","적용한 제목 정상화","&5엔더 상자와 엔더 안구"
"quest","1ACB3EDBCB732514","26E6ED94168A05C4","productive_bees.snbt","Feed a Block of Monazite to a Sulfur Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","황 벌에 모나자이트 블록 공급"
"quest","1ACB3EDBCB732514","26E6ED94168A05C4","productive_bees.snbt","Monazite Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","모나자이트 벌"
"quest","1AEFF93A398B8BBF","23983F4DC524B14B","mekanism.snbt","&b&lElite Tier","","","mekanism:alloy_reinforced","강화 합금","적용한 제목 정상화","&b&l엘리트 등급"
"quest","1AFCA421A6A50DA4","6AEC23C6D526F362","eternal_starlight.snbt","&aFlowglaze Template","","","eternal_starlight:flowglaze_upgrade_smithing_template","대장장이 형판","적용한 제목 정상화","&a플로글레이즈 형판"
"quest","1B0087400B0B8B49","2A6EBEEBAB882679","powah.snbt","Reactor (Starter)","원자로 (초심자용)","","powah:reactor_starter","원자로 (초급)","적용한 제목 정상화","원자로 (초급)"
"quest","1B182A30604655E2","100C477F4E63F20A","create.snbt","&cBlaze Burner","","","create:blaze_burner","블레이즈 버너","적용한 제목 정상화","&c블레이즈 버너"
"quest","1B2BD489D5173B40","4EEDECACDE8F5A67","oritech.snbt","Loads of ways to get this","","","oritech:enderic_compound","엔더릭 화합물","적용한 제목 정상화","얻는 방법은 아주 많습니다"
"quest","1B5177A774FCEF64","4C507C004144BFEE","occultism.snbt","Preparing for a Ritual: &eChalk","의식 준비 중: &e분필","","occultism:chalk_white_impure","불순한 하얀색 분필","적용한 제목 정상화","의식 준비: &e분필"
"quest","1B6642BBDAEB2BD5","76A0FBADACAD322B","neo_vitae.snbt","Tier II: The Magician's Orb","","","neovitae:blood_orb_magician","","적용한 제목 정상화","티어 II: 마술사의 오브"
"quest","1B72E95569B07E18","1DB294A8F8686321","storage.snbt","x24 Storage Upgrade","x24 저장소 업그레이드","","functionalstorage:diamond_upgrade","다이아몬드 업그레이드","적용한 제목 정상화","x24 저장 업그레이드"
"quest","1B79F794EDAA810A","26E6ED94168A05C4","productive_bees.snbt","Making Babies 2: Electric Beegaloo","","","productivebees:breeding_chamber","교배실","적용한 제목 정상화","아기 만들기 2: 전기 비갈루"
"quest","1B7A15730657ED30","59395B6806F2A98A","cataclysm.snbt","&eDesert Site","","","","","적용한 제목 정상화","&e사막 유적지"
"quest","1B7B377CB757867E","24151251C8730F2E","aether.snbt","&dGravitite&r Tools","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&d그래비타이트&r 도구"
"quest","1B90B94D07BBDD09","51A2FE60D8B76FC6","extended__advanced_ae.snbt","Complex Crafter: The Crystal Assembler","","","extendedae:crystal_assembler","결정 조립기","적용한 제목 정상화","복잡한 제작: 결정 조립기"
"quest","1BA11428DF7541AD","100C477F4E63F20A","create.snbt","&eSequenced Gearshift","","","create:sequenced_gearshift","순차 기어변환기","적용한 제목 정상화","&e순차 기어변환기"
"quest","1BBABB2106D321A4","76A0FBADACAD322B","neo_vitae.snbt","Early Blood Automation","","","neovitae:spike_trap","","적용한 제목 정상화","초기 피 자동화"
"quest","1BC611E39465B026","1FAAEF0B9FD05CB9","productive_trees.snbt","Wenge + Silver Lime","벵게 + 은색 연두색 라임","","productivetrees:ginkgo_sapling","은행나무 묘목","적용한 제목 정상화","웬지 + 은피나무"
"quest","1C0F4D1610530FEC","26E6ED94168A05C4","productive_bees.snbt","Made in Dragonsteel forge","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","드래곤스틸 대장간에서 제작"
"quest","1C0F4D1610530FEC","26E6ED94168A05C4","productive_bees.snbt","Fire Dragonsteel Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","파이어 드래곤스틸 벌"
"quest","1C2309DB4B890E71","100C477F4E63F20A","create.snbt","&bSpout","","","create:spout","주입구","적용한 제목 정상화","&b주입구"
"quest","1C232674CD04024D","65A95C2312976E49","undergarden.snbt","Welcome to the &2&lUndergarden&r!","&2&l언더가든&r에 오신 것을 환영합니다!","","","","적용한 제목 정상화","&2&lThe Undergarden&r에 오신 것을 환영합니다!"
"quest","1C40B30823B2A254","26E6ED94168A05C4","productive_bees.snbt","Just fish for it","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","그냥 낚시하세요"
"quest","1C40B30823B2A254","26E6ED94168A05C4","productive_bees.snbt","Prismarine Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","프리즈머린 벌"
"quest","1C474B46AECCCFE9","26E6ED94168A05C4","productive_bees.snbt","Spawned using a Gravel or Stone Nest","자갈 또는 돌 벌집을 사용하여 생성됨","","","","적용한 제목 정상화","자갈 또는 돌 둥지에서 생성"
"quest","1C8210712349A2E3","0B826D13BAD43EEB","draconic_evolution.snbt","Basic Damage Module","","","draconicevolution:item_draconium_damage","피해 모듈","적용한 제목 정상화","기본 피해 모듈"
"quest","1C829609915E0012","007B547630FF0478","theurgy.snbt","Making Power with &cMercury","&c수은으로 힘 만들기","","theurgy:mercury_catalyst","수은 촉매","적용한 제목 정상화","&c수은로 전력 공급"
"quest","1C863B4BC6EAD1CD","6AEC23C6D526F362","eternal_starlight.snbt","&9Malarite Sickle","","","eternal_starlight:malarite_sickle","말라라이트 낫","적용한 제목 정상화","&9말라라이트 손낫"
"quest","1C87535D3CDCDA5F","0A093D8C4429B627","mekanism_reactors.snbt","&4Laser Amplifying","","","mekanism:laser_amplifier","레이저 증폭기","적용한 제목 정상화","&4레이저 증폭"
"quest","1CB063BBEC35712B","5D8E83698AEF1092","ice__fire.snbt","&5Lightning Dragon Cave","","","","","적용한 제목 정상화","&5번개 드래곤 동굴"
"quest","1CD05CB4A3DB112A","0731FA8830F28280","apotheosis_gear.snbt","&c&lSalvaging Table","","","apotheosis:salvaging_table","분해 작업대","적용한 제목 정상화","&c&l분해 작업대"
"quest","1CF8263756EE8F2A","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","&5Cognizant Dust&r","&5인지하는 가루&r","","mysticalagriculture:cognizant_dust","인지의 가루","적용한 제목 정상화","&5인지의 가루&r"
"quest","1D1ABA9BD978E8A1","1FAAEF0B9FD05CB9","productive_trees.snbt","Citron + Wild Cherry","시트론 + 야생 벚나무","","productivetrees:pomelo_sapling","포멜로 묘목","적용한 제목 정상화","시트론 + 야생 체리"
"quest","1D1FAA2F86695781","0731FA8830F28280","apotheosis_gear.snbt","&lWorld Tier: &eAscent","","","","","적용한 제목 정상화","&l월드 티어: &e상승"
"quest","1D2700821045CCF2","15AAF17B6665223D","refined_storage.snbt","&565536k Storage Part","","","extradisks:65536k_item_storage_part","65536k 저장 부품","적용한 제목 정상화","&565536k 저장 부품"
"quest","1D2C70F1750E84D0","65A95C2312976E49","undergarden.snbt","&cRotbelcher","","","","","적용한 제목 정상화","&c부패분출자"
"quest","1D2EF12FD7FDD217","05E614FDA677D85E","food_and_farming.snbt","...or am I?","...아니면 내가 그런가?","","minecraft:egg","","적용한 제목 정상화","...그럴까요?"
"quest","1D2EF12FD7FDD217","05E614FDA677D85E","food_and_farming.snbt","I'm not gonna make an Egg pun","달걀에 대한 말장난은 하지 않을 거예요.","","minecraft:egg","","적용한 제목 정상화","달걀 말장난은 안 할 거예요"
"quest","1D31C515533DAD36","1FAAEF0B9FD05CB9","productive_trees.snbt","Cave Dweller + Soul Tree","동굴 토착종 + 영혼 나무","","productivetrees:foggy_blast_sapling","Foggy Blast 묘목","적용한 제목 정상화","Cave Dweller + Soul Tree"
"quest","1D39634260A47C9A","7A72E12C3839D165","natures_aura.snbt","&bIngots of the Skies","&b하늘의 주괴","","naturesaura:sky_ingot","하늘 주괴","적용한 제목 정상화","&b하늘 주괴"
"quest","1D3E2363CFD4C5E0","0B826D13BAD43EEB","draconic_evolution.snbt","Basic Tier","","","draconicevolution:basic_crafting_injector","드라코늄 융합 제작 주입기","적용한 제목 정상화","기본 등급"
"quest","1D4973B187284CBB","48410B67C276ED1F","bumblezone.snbt","&aEssence of Life","&a생명의 라텍스","","the_bumblezone:essence_life","생명의 정수","적용한 제목 정상화","&a생명의 정수"
"quest","1D4E7F548431263A","22C20C1827FE6805","immersive_engineering.snbt","&4Redstone Engineering Block","&4레드스톤 엔지니어링 블록","","immersiveengineering:rs_engineering","레드스톤 공학 블록","적용한 제목 정상화","&4레드스톤 공학 블록"
"quest","1D6FAF0E25A0D596","1FAAEF0B9FD05CB9","productive_trees.snbt","Clove + Allspice","정향 + 올스파이스","","productivetrees:star_anise_sapling","팔각 묘목","적용한 제목 정상화","정향나무 + 올스파이스"
"quest","1D86B2E553503E53","6AEDA2F9BEB57759","ars_nouveau.snbt","Summoning Help!","소환 도움!","","ars_nouveau:dominion_wand","도미니언 완드","적용한 제목 정상화","소환수 다루기"
"quest","1D995548A159F291","26E6ED94168A05C4","productive_bees.snbt","Feed a Soulium Dagger to a Ghostly Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","유령 벌에게 소울륨 단검 먹이기"
"quest","1D995548A159F291","26E6ED94168A05C4","productive_bees.snbt","Soulium Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","소울륨 벌"
"quest","1D9A00C81C2A97F0","4EEDECACDE8F5A67","oritech.snbt","Underwhelming","","","oritech:nuke","맨해튼 모듈","적용한 제목 정상화","별거 없네요"
"quest","1DBF1D4061518B0B","4EEDECACDE8F5A67","oritech.snbt","Turning one into more","","","","","적용한 제목 정상화","하나를 여러 개로"
"quest","1DBF1D4061518B0B","4EEDECACDE8F5A67","oritech.snbt","Refining Ores","","","","","적용한 제목 정상화","광석 정제"
"quest","1DC407272D9D9CCE","26E6ED94168A05C4","productive_bees.snbt","Awakened Crafting","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","각성한 제작"
"quest","1DC407272D9D9CCE","26E6ED94168A05C4","productive_bees.snbt","Awakened Supremium Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","각성 수프레뮴 벌"
"quest","1DCAA0310AA55F1C","05E614FDA677D85E","food_and_farming.snbt","The Start of a Fisher","어획기의 시작","","minecraft:fishing_rod","","적용한 제목 정상화","낚시꾼의 시작"
"quest","1DE0F289821F55D1","4C507C004144BFEE","occultism.snbt","&aChalking It Up","&a분필로 기록하기","","occultism:chalk_yellow_impure","불순한 노란색 분필","적용한 제목 정상화","&a분필 재료 마련"
"quest","1DF026030780AE96","26E6ED94168A05C4","productive_bees.snbt","Extracts Genes from Bees in Hives","벌집에 있는 꿀벌로부터 유전자를 추출합니다","","productivelib:upgrade_gene_sampler","","적용한 제목 정상화","벌통에 있는 벌에게서 유전자를 추출합니다"
"quest","1E0EF28175A7424F","5C4F10E65D86ED0E","mi_electric.snbt","Steam -> Electricity","","","modern_industrialization:lv_steam_turbine","LV 증기 터빈","적용한 제목 정상화","증기 -> 전기"
"quest","1E0F92F07FDD162E","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","I'm all about that (Seed) Base","나는 그 (시드) 아래쪽 가로띠에 푹 빠져있어","","mysticalagriculture:prosperity_seed_base","번영 씨앗 기반재","적용한 제목 정상화","씨앗의 기반부터 다져요"
"quest","1E0F92F07FDD162E","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","&bProsperity Seed Base","&b번영 씨앗 베이스","","mysticalagriculture:prosperity_seed_base","번영 씨앗 기반재","적용한 제목 정상화","&b번영 씨앗 기반재"
"quest","1E13D7CE5A9EFF74","65A95C2312976E49","undergarden.snbt","Frostfields","프로스트필드","","","","적용한 제목 정상화","서리 들판"
"quest","1E1EB7DC19DDCFB7","732824E03978A934","mainquestline_part_1.snbt","&6Netherite Template&r","&6네더라이트 템플릿&r","","minecraft:netherite_upgrade_smithing_template","","적용한 제목 정상화","&6네더라이트 강화 형판&r"
"quest","1E22A0D5F4B2EB0D","25344A9254E02C8E","mi_endgame.snbt","Freezing Argon with Helium","","","modern_industrialization:cryofluid_bucket","극저온 유체 양동이","적용한 제목 정상화","헬륨으로 아르곤 냉각"
"quest","1E2A9446594638E2","11919EBB416B2BD0","relics.snbt","Some paths are not meant to be walked...","엔드 시티와 엔드 함선에서 발견되었습니다.","","relics:chorus_staff","코러스 지팡이","적용한 제목 정상화","모든 길을 걸어서 갈 필요는 없습니다..."
"quest","1E2A9446594638E2","11919EBB416B2BD0","relics.snbt","&dChorus Staff&r","&5후렴 억제기","","relics:chorus_staff","코러스 지팡이","적용한 제목 정상화","&d코러스 지팡이&r"
"quest","1E3471513C75CC54","3456E0C530C0038E","evilcraft.snbt","Drying... &cBlood?","Drying... &c피?","","evilcraft:hardened_blood_shard","굳은 피 조각","적용한 제목 정상화","말라붙은... &c피?"
"quest","1E40ACF3E69A4100","7AF827D2D101D343","artifacts.snbt","Belt","벨트","","artifacts:antidote_vessel","해독 용기","적용한 제목 정상화","허리띠"
"quest","1E40ACF3E69A4100","7AF827D2D101D343","artifacts.snbt","&6Antidote Vessel&r","&6완화제&r","","artifacts:antidote_vessel","해독 용기","적용한 제목 정상화","&6해독 용기&r"
"quest","1E414D285E7A5FE2","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","&cTertium Tools","&cTertium 도구","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&c터튬 도구"
"quest","1E41A5071854DEC8","0B826D13BAD43EEB","draconic_evolution.snbt","Wyvern Damage Module","","","draconicevolution:item_wyvern_damage","와이번 피해 모듈","적용한 제목 정상화","와이번 피해 모듈"
"quest","1E7B5CDF0D5F833F","6AEC23C6D526F362","eternal_starlight.snbt","&7Deepsilver Pickaxe","","","eternal_starlight:deepsilver_pickaxe","심층 은 곡괭이","적용한 제목 정상화","&7딥실버 곡괭이"
"quest","1E81B903137BB62A","65A95C2312976E49","undergarden.snbt","&7Cloggrum&r Weapons","&7클로그럼&r 무기","","undergarden:cloggrum_battleaxe","클로그룸 전투도끼","적용한 제목 정상화","&7클로그룸&r 무기"
"quest","1E9B2D814F50A265","100C477F4E63F20A","create.snbt","This blows!","","","create:encased_fan","선풍기","적용한 제목 정상화","바람이 분다!"
"quest","1E9B2D814F50A265","100C477F4E63F20A","create.snbt","&6Encased Fan","","","create:encased_fan","선풍기","적용한 제목 정상화","&6선풍기"
"quest","1EA98CFE85035939","6AEC23C6D526F362","eternal_starlight.snbt","&5Aethersent Bottoms","","","eternal_starlight:aethersent_bottoms","에테르센트 하의","적용한 제목 정상화","&5에테르센트 하의"
"quest","1EB04FE105ACA4BE","5103E2D95685ADFF","chapter_2_the_star.snbt","&9Heart of the Deep","&9심해의 심장","","deeperdarker:heart_of_the_deep","깊은 곳의 심장","적용한 제목 정상화","&9깊은 곳의 심장"
"quest","1EB887F8072439A3","4C507C004144BFEE","occultism.snbt","&bLight Blue Chalk","&b밝은 파란색 분필","","occultism:crushed_ice","분쇄된 얼음","적용한 제목 정상화","&b연한 파란색 분필"
"quest","1EBD5E4410A6DF34","26E6ED94168A05C4","productive_bees.snbt","Feed a Ghostly Bee a Soulium Dagger","유령 벌에게 소울륨 단검을 먹이세요","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","유령 벌에게 소울륨 단검 먹이기"
"quest","1ECAEC7BE573BB9C","24151251C8730F2E","aether.snbt","&5&lAltar","","","aether:altar","제단","적용한 제목 정상화","&5&l제단"
"quest","1ECD4331DDFBBB52","6AEC23C6D526F362","eternal_starlight.snbt","&cTorreya Trees","","","eternal_starlight:torreya_sapling","개비자나무 묘목","적용한 제목 정상화","&c토레야 나무"
"quest","1EE5BFB935D345F3","44F441765D7CB182","auroral.snbt","&bFrozen Petals","","","auroral:frozen_petals","","적용한 제목 정상화","&b얼어붙은 꽃잎"
"quest","1EECA19DF9CF6A0C","5D045EF1AB73DF70","basic_power.snbt","Automated Flux Dust","","","xycraft_machines:extractor","추출기","적용한 제목 정상화","플럭스 가루 자동화"
"quest","1F139091C1B4E50B","4EEDECACDE8F5A67","oritech.snbt","A normal circuit","","","oritech:processing_unit","처리 장치","적용한 제목 정상화","평범한 회로"
"quest","1F146FE1002643B2","1FAAEF0B9FD05CB9","productive_trees.snbt","Brazilwood + Rose Gum","브라질우드 + 로즈 검","","productivetrees:pink_ivory_sapling","핑크 아이보리 묘목","적용한 제목 정상화","브라질우드 + 로즈 유칼립투스"
"quest","1F1B4948FCC14BB4","1FAAEF0B9FD05CB9","productive_trees.snbt","Silver Fir + Spruce","은 전나무 + 가문비나무","","productivetrees:douglas_fir_sapling","더글러스전나무 묘목","적용한 제목 정상화","은전나무 + 가문비나무"
"quest","1F21B578FAF4CCAC","5C4F10E65D86ED0E","mi_electric.snbt","Same as steam as one","","","modern_industrialization:electric_packer","전기 포장기","적용한 제목 정상화","증기 기계와 동일"
"quest","1F31EBF49079F9D3","18A429E7F56AF5A9","bounty_board.snbt","Overhauled Creepers","개편된 크리퍼","","","","적용한 제목 정상화","Creeper Overhaul"
"quest","1F3E18129B871C49","5C4F10E65D86ED0E","mi_electric.snbt","Same as steam as one","","","extended_industrialization:electric_alloy_smelter","전기 합금 제련기","적용한 제목 정상화","증기 기계와 동일"
"quest","1F446EF3AD20DC6B","24151251C8730F2E","aether.snbt","&5Hammer of Kingbdogz","","","aether:hammer_of_kingbdogz","Kingbdogz의 망치","적용한 제목 정상화","&5Kingbdogz의 망치"
"quest","1F55A483008F74FE","15AAF17B6665223D","refined_storage.snbt","&bUltra Constructor","","","cabletiers:ultra_constructor","울트라 설치기","적용한 제목 정상화","&b울트라 설치기"
"quest","1F6C8117F3CED939","4293754F9B2D05F0","allthemodium.snbt","&6Allthemodium Bow","&6올더모듐 활","","allthemodium:allthemodium_bow","Allthemodium 활","적용한 제목 정상화","&6Allthemodium 활"
"quest","1F748ACA3976A92F","12AD9789D962B179","apothic_enchanting.snbt","A Gate","","","","","적용한 제목 정상화","관문"
"quest","1F7591DB6D8EC1E7","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","&5Insanium Apple","&5인세니움 사과","","mysticalagradditions:insanium_apple","인사늄 사과","적용한 제목 정상화","&5인사늄 사과"
"quest","1F7ACF813D8804A6","76A0FBADACAD322B","neo_vitae.snbt","Circle of Intent","","","","","적용한 제목 정상화","의도의 원"
"quest","1F7D147C9AF6A4FC","0B826D13BAD43EEB","draconic_evolution.snbt","Stores: 9,880,000,000 RF","","","draconicevolution:energy_core_stabilizer","에너지 코어 안정기","적용한 제목 정상화","저장 용량: 9,880,000,000 RF"
"quest","1F7D147C9AF6A4FC","0B826D13BAD43EEB","draconic_evolution.snbt","Tier 4","","","draconicevolution:energy_core_stabilizer","에너지 코어 안정기","적용한 제목 정상화","등급 4"
"quest","1F81EA5E45424308","5D045EF1AB73DF70","basic_power.snbt","&f&lTransferring Power","&f&l힘 전송 중","","minecraft:iron_ingot","","적용한 제목 정상화","&f&l전력 전송"
"quest","1F880C6A777B4199","44F441765D7CB182","auroral.snbt","&aAurora Blooms","","","auroral:aurora_bloom","","적용한 제목 정상화","&a오로라 꽃"
"quest","1F88C697817A7680","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","&aInferium Apple","&a인페리움 사과","","mysticalagradditions:inferium_apple","인퍼륨 사과","적용한 제목 정상화","&a인퍼륨 사과"
"quest","1FA44E8FEE004AB4","22C20C1827FE6805","immersive_engineering.snbt","Safe for &6&lSkyhook&r usage!","&6&l엔지니어의 스카이훅&r 사용에 안전합니다!","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&6&l공학자의 스카이훅&r 사용에 안전합니다!"
"quest","1FAFDB20F504688E","12AD9789D962B179","apothic_enchanting.snbt","&5&lApothic Enchanting","아포틱 마법 부여","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&5&lApothic Enchanting"
"quest","1FC1588A131B6A4A","792AD692F1468B1F","achapter_2r_6the_atm_star.snbt","&6&lRunic Star Altar","&6&l룬 문자 별 제단","","modern_industrialization:star_altar","","적용한 제목 정상화","&6&l룬 별 제단"
"quest","1FC88A3BFCE6C9D7","0A093D8C4429B627","mekanism_reactors.snbt","Pants","","","mekanism:module_motorized_servo_unit","","적용한 제목 정상화","바지"
"quest","1FC88A3BFCE6C9D7","0A093D8C4429B627","mekanism_reactors.snbt","&8Motorized Servo &7Unit","","","mekanism:module_motorized_servo_unit","","적용한 제목 정상화","&8전동 서보 &7유닛"
"quest","1FCC474860587169","5103E2D95685ADFF","chapter_2_the_star.snbt","&6Smelter Prism","&6제련로 프리즘","","forbidden_arcanus:smelter_prism","제련 프리즘","적용한 제목 정상화","&6제련 프리즘"
"quest","1FCF946B7BE3C0BD","65A95C2312976E49","undergarden.snbt","&cUtheric&r Tools","&c유서릭&r 도구","","undergarden:utherium_sword","우테리움 검","적용한 제목 정상화","&c우테릭&r 도구"
"quest","1FD60B7448CED1EB","7A5C327771634A7D","building_tips.snbt","&b&lMacaw's Fences and Walls","&b&l마카우의 울타리 및 담장","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&b&lMacaw's Fences and Walls"
"quest","1FE052F643401232","1DB294A8F8686321","storage.snbt","The Base for Upgrades","업그레이드를 위한 기반","","sophisticatedbackpacks:upgrade_base","업그레이드 기반 부품","적용한 제목 정상화","업그레이드의 기반"
"quest","1FE47F03B5DF492D","4293754F9B2D05F0","allthemodium.snbt","&5Unobtainium Arcanist Armor","&5언옵테늄 비전술사 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&5Unobtainium 비전술사 방어구"
"quest","1FFF00B5D90C3905","792AD692F1468B1F","achapter_2r_6the_atm_star.snbt","&bArcane Crystals","&b아케인 크리스탈","","forbidden_arcanus:arcane_crystal","비전 수정","적용한 제목 정상화","&b비전 수정"
"quest","2002AB7D061007FA","4EBB2171D5A3AAAC","forbidden__arcanus.snbt","&6Artisan Relic","&6장인의 유물","","forbidden_arcanus:artisan_relic","장인 유물","적용한 제목 정상화","&6장인 유물"
"quest","2002C7EB13626AE7","0731FA8830F28280","apotheosis_gear.snbt","&6Sigil of Enhancement","","","apotheosis:sigil_of_enhancement","향상의 인장","적용한 제목 정상화","&6향상의 인장"
"quest","20054D077AFE3F56","0A093D8C4429B627","mekanism_reactors.snbt","&3Plutonium Pellets","","","mekanism:pellet_plutonium","플루토늄 알갱이","적용한 제목 정상화","&3플루토늄 펠릿"
"quest","2011638351B67396","59395B6806F2A98A","cataclysm.snbt","&9Astrape","","","cataclysm:astrape","아스트라페","적용한 제목 정상화","&9아스트라페"
"quest","201E3E41018F9521","13B172FA69904D9F","deeper_and_darker.snbt","&6Gloomy Cacti","","","deeperdarker:gloomy_cactus","음울한 선인장","적용한 제목 정상화","&6음울한 선인장"
"quest","201EE3566D4D3123","4293754F9B2D05F0","allthemodium.snbt","&6Allthemodium Ingot","&6올더모듐 주괴","","allthemodium:allthemodium_ingot","Allthemodium 주괴","적용한 제목 정상화","&6Allthemodium 주괴"
"quest","205DE46ABA1CCC8F","26E6ED94168A05C4","productive_bees.snbt","Made in Alloy Smelter","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","합금 제련기에서 제작"
"quest","205DE46ABA1CCC8F","26E6ED94168A05C4","productive_bees.snbt","Conductive Alloy Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","전도성 합금 벌"
"quest","206918773B0BD7A0","48410B67C276ED1F","bumblezone.snbt","A Last First Last","마지막 처음 마지막","","the_bumblezone:music_disc_a_last_first_last","음반","적용한 제목 정상화","A Last First Last"
