kind,object_id,chapter_id,chapter_file,source_value,current_korean,fallback_value,item_id,resourcepack_translation,problem_type,applied_fix
task,5E5E043729B00A2F,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,전기술사의 신발,irons_spellbooks:electromancer_boots,,명시적 task.title 없이 아이템 hover 사용,
task,45EA8BAA78E35A59,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,그림자 행인의 가면,irons_spellbooks:shadowwalker_helmet,,명시적 task.title 없이 아이템 hover 사용,
task,3390FC17DC27AE44,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,그림자 행인의 갑옷,irons_spellbooks:shadowwalker_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,6F42DE6255FA2EC5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,그림자 행인의 바지,irons_spellbooks:shadowwalker_leggings,,명시적 task.title 없이 아이템 hover 사용,
task,79BA11CC61AFF789,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,그림자 행인의 신발,irons_spellbooks:shadowwalker_boots,,명시적 task.title 없이 아이템 hover 사용,
task,180047D663C0E520,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,사제의 가면,irons_spellbooks:priest_helmet,,명시적 task.title 없이 아이템 hover 사용,
task,7A7FA15862290EB5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,사제의 로브,irons_spellbooks:priest_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,4666D04D6F72D4EF,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,사제의 바지,irons_spellbooks:priest_leggings,,명시적 task.title 없이 아이템 hover 사용,
task,42915369150F71AC,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,사제의 신발,irons_spellbooks:priest_boots,,명시적 task.title 없이 아이템 hover 사용,
task,31E9928D9D8E56B1,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,이교도의 후드,irons_spellbooks:cultist_helmet,,명시적 task.title 없이 아이템 hover 사용,
task,3B58AA5A37681F95,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,이교도의 갑옷,irons_spellbooks:cultist_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,0DE64C8F5E57D530,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,이교도의 바지,irons_spellbooks:cultist_leggings,,명시적 task.title 없이 아이템 hover 사용,
task,51AF0872134A9438,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,이교도의 신발,irons_spellbooks:cultist_boots,,명시적 task.title 없이 아이템 hover 사용,
task,4C54C4B0BEA37C43,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,고대 소환사의 모자,irons_spellbooks:archevoker_helmet,,명시적 task.title 없이 아이템 hover 사용,
task,103B9A33981DA57E,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,고대 소환사의 코트,irons_spellbooks:archevoker_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,12462F1FBEF40EC7,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,고대 소환사의 바지,irons_spellbooks:archevoker_leggings,,명시적 task.title 없이 아이템 hover 사용,
task,6DD1859E412EDD24,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,고대 소환사의 신발,irons_spellbooks:archevoker_boots,,명시적 task.title 없이 아이템 hover 사용,
task,5F3591F891E97AE9,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,역병 가면,irons_spellbooks:plagued_helmet,,명시적 task.title 없이 아이템 hover 사용,
task,12A9B2F2883A2B64,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,역병 코트,irons_spellbooks:plagued_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,2E4C5DDFBAF2E7F1,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,역병 바지,irons_spellbooks:plagued_leggings,,명시적 task.title 없이 아이템 hover 사용,
task,795A76F0EDCF55DD,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,역병 신발,irons_spellbooks:plagued_boots,,명시적 task.title 없이 아이템 hover 사용,
task,4E7FDA9DE2071EE5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,신비한 정수,irons_spellbooks:arcane_essence,,명시적 task.title 없이 아이템 hover 사용,
task,45C1F9BF5C0EAE0A,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,고대 지식의 조각,irons_spellbooks:ancient_knowledge_fragment,,명시적 task.title 없이 아이템 hover 사용,
task,3D0B1A6B945A87B5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,엘드리치 필사본,irons_spellbooks:eldritch_manuscript,,명시적 task.title 없이 아이템 hover 사용,
quest,2D84DA544D7A24FA,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,76B722B1AE7B6CF2,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,00C6A5CB44392D7E,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,1DDF029E09A8C61D,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,흡혈귀의 주문서,irons_spellbooks:cursed_doll_spell_book,,명시적 task.title 없이 아이템 hover 사용,
task,7A2CCC1FC9D50D02,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,서리 시린 주문서,irons_spellbooks:ice_spell_book,,명시적 task.title 없이 아이템 hover 사용,
task,455D90D247951B1E,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,서리 송곳니,irons_spellbooks:icy_fang,,명시적 task.title 없이 아이템 hover 사용,
task,7D700EA1731B5495,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,오래된 플람베르주,irons_spellbooks:keeper_flamberge,,명시적 task.title 없이 아이템 hover 사용,
task,6E188EA46702D3BD,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,낡은 대낫,irons_spellbooks:decrepit_scythe,,명시적 task.title 없이 아이템 hover 사용,
task,2CD7B426F220F1C8,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,신성한 영혼 파편,irons_spellbooks:divine_soulshard,,명시적 task.title 없이 아이템 hover 사용,
task,5F7FFB16A12B5DF9,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,미스릴 원석,irons_spellbooks:raw_mithril,,명시적 task.title 없이 아이템 hover 사용,
task,6D7A6BD863C60517,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,399654165D090F19,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,무기 부품,irons_spellbooks:weapon_parts,,명시적 task.title 없이 아이템 hover 사용,
task,16EB28E49718C0A1,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,자수정 레이피어,irons_spellbooks:amethyst_rapier,,명시적 task.title 없이 아이템 hover 사용,
task,0E63C59F7B958A55,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,주문 파괴자,irons_spellbooks:spellbreaker,,명시적 task.title 없이 아이템 hover 사용,
task,788B7A0F7AAE5F06,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,북풍의 칼날,irons_spellbooks:boreal_blade,,명시적 task.title 없이 아이템 hover 사용,
task,279DA565E9ADF7B0,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,minecraft:stick,,명시적 task.title 없이 아이템 hover 사용,
task,5B4A13F7D25DB33F,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,피의 지팡이,irons_spellbooks:blood_staff,,명시적 task.title 없이 아이템 hover 사용,
task,285E7A33FE846BC2,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,회색 수염의 지팡이,irons_spellbooks:graybeard_staff,,명시적 task.title 없이 아이템 hover 사용,
task,11BBA3F4C3A23BC5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,얼음 지팡이,irons_spellbooks:ice_staff,,명시적 task.title 없이 아이템 hover 사용,
task,1C0D59E0A7B0FBBF,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,기술자의 지팡이,irons_spellbooks:artificer_cane,,명시적 task.title 없이 아이템 hover 사용,
task,1877EED520176B3E,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,번개의 막대기,irons_spellbooks:lightning_rod,,명시적 task.title 없이 아이템 hover 사용,
task,72E37A2B768844B0,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,파이리움 지팡이,irons_spellbooks:pyrium_staff,,명시적 task.title 없이 아이템 hover 사용,
task,345F73D8DEB110E2,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,신비한 천,irons_spellbooks:magic_cloth,,명시적 task.title 없이 아이템 hover 사용,
task,46D60EFC3A46B9E5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,3C3C72B067AD5E27,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,1991A448185D8EE4,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,광휘의 흉갑,irons_spellbooks:paladin_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,2FC04F357631B1DE,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,신속의 신발,irons_spellbooks:speed_boots,,명시적 task.title 없이 아이템 hover 사용,
task,27D8ABC106075E00,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,00E87FB117FF8EA3,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,마법사 사냥꾼,irons_spellbooks:magehunter,,명시적 task.title 없이 아이템 hover 사용,
task,50F57A00EBFEB80F,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,잿빛 영혼 호출기,irons_spellbooks:cinderous_soulcaller,,명시적 task.title 없이 아이템 hover 사용,
task,5ED7B6172E011A4F,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,파이리움 주괴,irons_spellbooks:pyrium_ingot,,명시적 task.title 없이 아이템 hover 사용,
quest,05D8C6EF8FCD6250,4EAAE0CEB26378A6,justdirethings.snbt,,,Primogel Goo,justdirethings:gooblock_tier1,,설명은 있으나 명시적 quest.title 없음,
task,651DC9A4DB7DF275,4EAAE0CEB26378A6,justdirethings.snbt,,,Primogel Goo,justdirethings:gooblock_tier1,,명시적 task.title 없이 아이템 hover 사용,
quest,4C54BD57CAB8A54B,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazebloom Goo,justdirethings:gooblock_tier2,,설명은 있으나 명시적 quest.title 없음,
task,4972494ED50F259C,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazebloom Goo,justdirethings:gooblock_tier2,,명시적 task.title 없이 아이템 hover 사용,
quest,5C6709350BEF4050,4EAAE0CEB26378A6,justdirethings.snbt,,,VoidShimmer Goo,justdirethings:gooblock_tier3,,설명은 있으나 명시적 quest.title 없음,
task,545C759FFECAA587,4EAAE0CEB26378A6,justdirethings.snbt,,,VoidShimmer Goo,justdirethings:gooblock_tier3,,명시적 task.title 없이 아이템 hover 사용,
quest,25213DBA6E6CEDD2,4EAAE0CEB26378A6,justdirethings.snbt,,,Shadowpulse Goo,justdirethings:gooblock_tier4,,설명은 있으나 명시적 quest.title 없음,
task,03B24A12B8C848D3,4EAAE0CEB26378A6,justdirethings.snbt,,,Shadowpulse Goo,justdirethings:gooblock_tier4,,명시적 task.title 없이 아이템 hover 사용,
task,704DADF476637280,4EAAE0CEB26378A6,justdirethings.snbt,,,Raw Ferricore,justdirethings:raw_ferricore,,명시적 task.title 없이 아이템 hover 사용,
task,11F39A8486604F20,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Ingot,justdirethings:ferricore_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,6E0EEC330FAB46F2,4EAAE0CEB26378A6,justdirethings.snbt,,,Raw Blazegold,justdirethings:raw_blazegold,,명시적 task.title 없이 아이템 hover 사용,
task,08A3A439DEF7EB05,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Ingot,justdirethings:blazegold_ingot,,명시적 task.title 없이 아이템 hover 사용,
quest,60A4994078500F63,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem,justdirethings:celestigem,,설명은 있으나 명시적 quest.title 없음,
task,017ADF2CA5FE2F32,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem,justdirethings:celestigem,,명시적 task.title 없이 아이템 hover 사용,
quest,4B3F20E5C7E3BCFB,4EAAE0CEB26378A6,justdirethings.snbt,,,Primal Coal,justdirethings:coal_t1,,설명은 있으나 명시적 quest.title 없음,
task,207AB46875440005,4EAAE0CEB26378A6,justdirethings.snbt,,,Primal Coal,justdirethings:coal_t1,,명시적 task.title 없이 아이템 hover 사용,
quest,079A415488A32076,4EAAE0CEB26378A6,justdirethings.snbt,,,Blaze Ember,justdirethings:coal_t2,,설명은 있으나 명시적 quest.title 없음,
task,4BC6311957C8089B,4EAAE0CEB26378A6,justdirethings.snbt,,,Blaze Ember,justdirethings:coal_t2,,명시적 task.title 없이 아이템 hover 사용,
quest,446A37C7FCDACF84,4EAAE0CEB26378A6,justdirethings.snbt,,,Voidflame Coal,justdirethings:coal_t3,,설명은 있으나 명시적 quest.title 없음,
task,38EFFF2F074D962D,4EAAE0CEB26378A6,justdirethings.snbt,,,Voidflame Coal,justdirethings:coal_t3,,명시적 task.title 없이 아이템 hover 사용,
task,31326A26AF72C0BD,4EAAE0CEB26378A6,justdirethings.snbt,,,Raw Eclipse Alloy,justdirethings:raw_eclipsealloy,,명시적 task.title 없이 아이템 hover 사용,
task,4979B8B65C989193,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Ingot,justdirethings:eclipsealloy_ingot,,명시적 task.title 없이 아이템 hover 사용,
quest,09D2137B4F42006E,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Ember,justdirethings:coal_t4,,설명은 있으나 명시적 quest.title 없음,
task,7E35D7569C48EA3B,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Ember,justdirethings:coal_t4,,명시적 task.title 없이 아이템 hover 사용,
quest,517F0135926B15EE,4EAAE0CEB26378A6,justdirethings.snbt,,,간단한 기계들,,,설명은 있으나 명시적 quest.title 없음,
quest,7D1D2A4E07E98709,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Block Breaker,justdirethings:blockbreakert1,,설명은 있으나 명시적 quest.title 없음,
task,3BE53BAACCB084BA,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Block Breaker,justdirethings:blockbreakert1,,명시적 task.title 없이 아이템 hover 사용,
quest,70C404E5685E4E91,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Block Placer,justdirethings:blockplacert1,,설명은 있으나 명시적 quest.title 없음,
task,41FA9B5A68A60548,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Block Placer,justdirethings:blockplacert1,,명시적 task.title 없이 아이템 hover 사용,
quest,6737CB17D562B134,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Clicker,justdirethings:clickert1,,설명은 있으나 명시적 quest.title 없음,
task,056BB07B0A3FDEE5,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Clicker,justdirethings:clickert1,,명시적 task.title 없이 아이템 hover 사용,
quest,19E678E6EF9539DC,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Sensor,justdirethings:sensort1,,설명은 있으나 명시적 quest.title 없음,
task,3D8C334394FC07BB,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Sensor,justdirethings:sensort1,,명시적 task.title 없이 아이템 hover 사용,
quest,1ECFA72CF2BA4B45,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Dropper,justdirethings:droppert1,,설명은 있으나 명시적 quest.title 없음,
task,2A2EC6B7F24CACE7,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Dropper,justdirethings:droppert1,,명시적 task.title 없이 아이템 hover 사용,
quest,433117EEA55B6A54,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Fluid Placer,justdirethings:fluidplacert1,,설명은 있으나 명시적 quest.title 없음,
task,0D4594C7883E6690,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Fluid Placer,justdirethings:fluidplacert1,,명시적 task.title 없이 아이템 hover 사용,
quest,1B173E7533E1171F,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Fluid Collector,justdirethings:fluidcollectort1,,설명은 있으나 명시적 quest.title 없음,
task,597274B5D71262A6,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Fluid Collector,justdirethings:fluidcollectort1,,명시적 task.title 없이 아이템 hover 사용,
quest,4A5937F6E5D06BE1,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Fuel Generator,justdirethings:generatorfluidt1,,설명은 있으나 명시적 quest.title 없음,
task,39C444CFCFEFAECE,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Fuel Generator,justdirethings:generatorfluidt1,,명시적 task.title 없이 아이템 hover 사용,
quest,70AD088336748892,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Coal Generator,justdirethings:generatort1,,설명은 있으나 명시적 quest.title 없음,
task,17E10FEA3B1CEBCD,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Coal Generator,justdirethings:generatort1,,명시적 task.title 없이 아이템 hover 사용,
quest,3C8C80345D3F5FE8,4EAAE0CEB26378A6,justdirethings.snbt,,,Item Collector,justdirethings:itemcollector,,설명은 있으나 명시적 quest.title 없음,
task,4E5595088FD3113A,4EAAE0CEB26378A6,justdirethings.snbt,,,Item Collector,justdirethings:itemcollector,,명시적 task.title 없이 아이템 hover 사용,
quest,02B0CCD5607FF3B5,4EAAE0CEB26378A6,justdirethings.snbt,,,Player Accessor,justdirethings:playeraccessor,,설명은 있으나 명시적 quest.title 없음,
task,495BB74811417F3C,4EAAE0CEB26378A6,justdirethings.snbt,,,Player Accessor,justdirethings:playeraccessor,,명시적 task.title 없이 아이템 hover 사용,
quest,0B9BBE2A764631BF,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Swapper,justdirethings:blockswappert1,,설명은 있으나 명시적 quest.title 없음,
task,3EBAAD15852628A5,4EAAE0CEB26378A6,justdirethings.snbt,,,Simple Swapper,justdirethings:blockswappert1,,명시적 task.title 없이 아이템 hover 사용,
quest,6F709652A2B88C78,4EAAE0CEB26378A6,justdirethings.snbt,,,Energy Transmitter,justdirethings:energytransmitter,,설명은 있으나 명시적 quest.title 없음,
task,6C7B9AB627B7DB95,4EAAE0CEB26378A6,justdirethings.snbt,,,Energy Transmitter,justdirethings:energytransmitter,,명시적 task.title 없이 아이템 hover 사용,
quest,5F5120451BA5B2FE,4EAAE0CEB26378A6,justdirethings.snbt,,,고급 기계들,,,설명은 있으나 명시적 quest.title 없음,
task,2E8D6F39F3A8886B,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Block Breaker,justdirethings:blockbreakert2,,명시적 task.title 없이 아이템 hover 사용,
task,36D2F85B87FED943,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Block Placer,justdirethings:blockplacert2,,명시적 task.title 없이 아이템 hover 사용,
task,2DC737EFEA809E8D,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Clicker,justdirethings:clickert2,,명시적 task.title 없이 아이템 hover 사용,
task,2370DCD7C43FAD7F,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Sensor,justdirethings:sensort2,,명시적 task.title 없이 아이템 hover 사용,
task,4B9DD6D9E83388F7,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Dropper,justdirethings:droppert2,,명시적 task.title 없이 아이템 hover 사용,
task,43FA05CE6D008844,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Fluid Placer,justdirethings:fluidplacert2,,명시적 task.title 없이 아이템 hover 사용,
task,034CE99EA8307EA9,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Fluid Collector,justdirethings:fluidcollectort2,,명시적 task.title 없이 아이템 hover 사용,
task,018FD24569552347,4EAAE0CEB26378A6,justdirethings.snbt,,,Advanced Swapper,justdirethings:blockswappert2,,명시적 task.title 없이 아이템 hover 사용,
quest,7AEFF81E7C8CF300,4EAAE0CEB26378A6,justdirethings.snbt,,,도구,,,설명은 있으나 명시적 quest.title 없음,
quest,3971FF7D044D1FE5,4EAAE0CEB26378A6,justdirethings.snbt,,,갑옷,,,설명은 있으나 명시적 quest.title 없음,
quest,46E6B1600AA8A61E,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Sword,justdirethings:blazegold_sword,,설명은 있으나 명시적 quest.title 없음,
task,1D2D3E961EDB5A00,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Sword,justdirethings:blazegold_sword,,명시적 task.title 없이 아이템 hover 사용,
quest,4E03AE15BEF86178,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Sword,justdirethings:celestigem_sword,,설명은 있으나 명시적 quest.title 없음,
task,60507CC14727FFAD,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Sword,justdirethings:celestigem_sword,,명시적 task.title 없이 아이템 hover 사용,
quest,37B903620493A354,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Sword,justdirethings:eclipsealloy_sword,,설명은 있으나 명시적 quest.title 없음,
task,2844017223191656,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Sword,justdirethings:eclipsealloy_sword,,명시적 task.title 없이 아이템 hover 사용,
quest,2F86FB9E4D49E4B0,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Sword,justdirethings:ferricore_sword,,설명은 있으나 명시적 quest.title 없음,
task,2609202C712EAF5C,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Sword,justdirethings:ferricore_sword,,명시적 task.title 없이 아이템 hover 사용,
quest,5BBE8B30ED7518B8,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Pickaxe,justdirethings:ferricore_pickaxe,,설명은 있으나 명시적 quest.title 없음,
task,38C752707D4F5884,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Pickaxe,justdirethings:ferricore_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
quest,5054977BD5354561,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Axe,justdirethings:ferricore_axe,,설명은 있으나 명시적 quest.title 없음,
task,423BF84A808DB57E,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Axe,justdirethings:ferricore_axe,,명시적 task.title 없이 아이템 hover 사용,
quest,19E6757F04098A0C,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Shovel,justdirethings:ferricore_shovel,,설명은 있으나 명시적 quest.title 없음,
task,508567F2DBDB30D6,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Shovel,justdirethings:ferricore_shovel,,명시적 task.title 없이 아이템 hover 사용,
quest,4773421DC70009AB,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Hoe,justdirethings:ferricore_hoe,,설명은 있으나 명시적 quest.title 없음,
task,54BA674BC1AFDF65,4EAAE0CEB26378A6,justdirethings.snbt,,,Ferricore Hoe,justdirethings:ferricore_hoe,,명시적 task.title 없이 아이템 hover 사용,
quest,199388A311FAC14C,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Pickaxe,justdirethings:blazegold_pickaxe,,설명은 있으나 명시적 quest.title 없음,
task,789C5418734B6D34,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Pickaxe,justdirethings:blazegold_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
quest,21147C8CBF98AEB4,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Axe,justdirethings:blazegold_axe,,설명은 있으나 명시적 quest.title 없음,
task,3481F6B964E8F923,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Axe,justdirethings:blazegold_axe,,명시적 task.title 없이 아이템 hover 사용,
quest,1DAA5DD81EF96469,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Shovel,justdirethings:blazegold_shovel,,설명은 있으나 명시적 quest.title 없음,
task,29C04D03828EFCA2,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Shovel,justdirethings:blazegold_shovel,,명시적 task.title 없이 아이템 hover 사용,
quest,52EC86E03EB50525,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Hoe,justdirethings:blazegold_hoe,,설명은 있으나 명시적 quest.title 없음,
task,46FB937B671DFB4A,4EAAE0CEB26378A6,justdirethings.snbt,,,Blazegold Hoe,justdirethings:blazegold_hoe,,명시적 task.title 없이 아이템 hover 사용,
quest,6FD4C60B547F4131,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Pickaxe,justdirethings:celestigem_pickaxe,,설명은 있으나 명시적 quest.title 없음,
task,291FA26B809576BF,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Pickaxe,justdirethings:celestigem_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
quest,2B1BAEC5DAAF9DAC,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Axe,justdirethings:celestigem_axe,,설명은 있으나 명시적 quest.title 없음,
task,434E6170F58CA269,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Axe,justdirethings:celestigem_axe,,명시적 task.title 없이 아이템 hover 사용,
quest,0C1D55AA9CC902BD,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Shovel,justdirethings:celestigem_shovel,,설명은 있으나 명시적 quest.title 없음,
task,6D401CF13856ECB8,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Shovel,justdirethings:celestigem_shovel,,명시적 task.title 없이 아이템 hover 사용,
quest,237D11FF5B09BA88,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Hoe,justdirethings:celestigem_hoe,,설명은 있으나 명시적 quest.title 없음,
task,4B52727E5969E7D3,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Hoe,justdirethings:celestigem_hoe,,명시적 task.title 없이 아이템 hover 사용,
quest,0272E58516A0C284,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Paxel,justdirethings:celestigem_paxel,,설명은 있으나 명시적 quest.title 없음,
task,0AB5CDC82DBFEE6C,4EAAE0CEB26378A6,justdirethings.snbt,,,Celestigem Paxel,justdirethings:celestigem_paxel,,명시적 task.title 없이 아이템 hover 사용,
quest,0C9DD8E53A1B92C0,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Pickaxe,justdirethings:eclipsealloy_pickaxe,,설명은 있으나 명시적 quest.title 없음,
task,290F68BD0DB3E380,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Pickaxe,justdirethings:eclipsealloy_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
quest,78840993C7832E89,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Axe,justdirethings:eclipsealloy_axe,,설명은 있으나 명시적 quest.title 없음,
task,540332C1693C6FE9,4EAAE0CEB26378A6,justdirethings.snbt,,,Eclipse Alloy Axe,justdirethings:eclipsealloy_axe,,명시적 task.title 없이 아이템 hover 사용,
