kind,object_id,chapter_id,chapter_file,source_value,current_korean,fallback_value,item_id,resourcepack_translation,problem_type,applied_fix
quest,7E4367252A39BE6C,5103E2D95685ADFF,chapter_2_the_star.snbt,&c&lPowah,&c&lPowah!,,,,한국어 파일의 영어 quest.title,
task,785BFA29F6285581,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,minecraft:bookshelf,,명시적 task.title 없이 아이템 hover 사용,
quest,3F5B5D6B788E0A73,5103E2D95685ADFF,chapter_2_the_star.snbt,&4&lEvilCraft,&4&lEvilCraft,,,,한국어 파일의 영어 quest.title,
quest,792990DC06DB98F9,5103E2D95685ADFF,chapter_2_the_star.snbt,&5&lEternal Starlight,&5&lEternal Starlight,,,,한국어 파일의 영어 quest.title,
quest,76C63670624C3C56,5103E2D95685ADFF,chapter_2_the_star.snbt,&c&lGenerator Galore,&c&lGenerator Galore,,,,한국어 파일의 영어 quest.title,
task,0D3DC52244DC7ADD,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,minecraft:furnace,,명시적 task.title 없이 아이템 hover 사용,
quest,24F3E90C14BFD1B4,5103E2D95685ADFF,chapter_2_the_star.snbt,&7&lModern Industrialization,&7&lModern Industrialization,,,,한국어 파일의 영어 quest.title,
quest,2171DC0B13C4BD43,5103E2D95685ADFF,chapter_2_the_star.snbt,&a&lRoots Classic,&a&lRoots Classic,,,,한국어 파일의 영어 quest.title,
quest,6A46A9F04D2A0748,5103E2D95685ADFF,chapter_2_the_star.snbt,&3&lJust Dire Things,&3&lJust Dire Things,,,,한국어 파일의 영어 quest.title,
quest,7A579E233C69871F,5103E2D95685ADFF,chapter_2_the_star.snbt,&b&lHostile Neural Networks,&b&lHostile Neural Networks,,,,한국어 파일의 영어 quest.title,
task,4F3FDE5B92E3EE76,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,minecraft:echo_shard,,명시적 task.title 없이 아이템 hover 사용,
quest,2B57C8D2F98A9279,5103E2D95685ADFF,chapter_2_the_star.snbt,&l&7Pocket Storage,&l&7Pocket Storage,,,,한국어 파일의 영어 quest.title,
task,79091A03D874F1A7,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,modern_industrialization:star_altar,,명시적 task.title 없이 아이템 hover 사용,
quest,31B0267C47DB9D98,5103E2D95685ADFF,chapter_2_the_star.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,662F6B4EF078E3A2,5103E2D95685ADFF,chapter_2_the_star.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,644EBD9EBC93EB3C,5103E2D95685ADFF,chapter_2_the_star.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,5EC1B868720BF521,5103E2D95685ADFF,chapter_2_the_star.snbt,&8&lImmersive Engineering,&8&lImmersive Engineering,,,,한국어 파일의 영어 quest.title,
task,6373147D18B35DCE,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,stevescarts:module_galgadorian_drill,,명시적 task.title 없이 아이템 hover 사용,
task,17E6AEEE9C081DB1,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,minecraft:diamond,,명시적 task.title 없이 아이템 hover 사용,
quest,309B0B2898893B4E,5103E2D95685ADFF,chapter_2_the_star.snbt,&l&bSteve's Carts,&l&bSteve's Carts,,,,한국어 파일의 영어 quest.title,
task,7D87951BDCAF7377,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,stevescarts:component_stabilized_metal,,명시적 task.title 없이 아이템 hover 사용,
quest,4B7D387CEFF9667E,5103E2D95685ADFF,chapter_2_the_star.snbt,&6&lCreate,&6&lCreate,,,,한국어 파일의 영어 quest.title,
task,1ADA8EDA9196471C,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,minecraft:andesite,,명시적 task.title 없이 아이템 hover 사용,
task,44013B23AB5873A2,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,3043AA3A143C2F09,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,7098EE34DE595CD4,5103E2D95685ADFF,chapter_2_the_star.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,28DB59B20109D0D4,5103E2D95685ADFF,chapter_2_the_star.snbt,&6&lOritech,&6&lOritech,,,,한국어 파일의 영어 quest.title,
quest,57A7A5C79389A96A,100C477F4E63F20A,create.snbt,&6&lCreate&r,&6&lCreate&r,,,,한국어 파일의 영어 quest.title,
task,2811A593A759354C,100C477F4E63F20A,create.snbt,,,,minecraft:andesite,,명시적 task.title 없이 아이템 hover 사용,
task,727CBE88631AC9E4,100C477F4E63F20A,create.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,4555EA054687BD5F,100C477F4E63F20A,create.snbt,,,,minecraft:copper_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,21C5C92ABD91D795,100C477F4E63F20A,create.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,2C2958E38293717E,100C477F4E63F20A,create.snbt,&6&lCreate&r 1.21,&6&lCreate&r 1.21,,,,한국어 파일의 영어 quest.title,
task,45140DDB8CE40AC4,100C477F4E63F20A,create.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,36AD2A449FE452E8,0B826D13BAD43EEB,draconic_evolution.snbt,,,,minecraft:redstone_block,,명시적 task.title 없이 아이템 hover 사용,
task,5E2F12A4A10B340F,0B826D13BAD43EEB,draconic_evolution.snbt,,,,minecraft:redstone_block,,명시적 task.title 없이 아이템 hover 사용,
task,31103B425588A4DF,0B826D13BAD43EEB,draconic_evolution.snbt,,,,minecraft:redstone_block,,명시적 task.title 없이 아이템 hover 사용,
task,1AFB7D87A71F862A,0B826D13BAD43EEB,draconic_evolution.snbt,,,,minecraft:redstone_block,,명시적 task.title 없이 아이템 hover 사용,
quest,26DF1427AC3966DE,0B826D13BAD43EEB,draconic_evolution.snbt,Draconic Evolution,Draconic Evolution,,,,한국어 파일의 영어 quest.title,
task,664130FB28E419EF,0B826D13BAD43EEB,draconic_evolution.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,54735C5FCD2077B3,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,&aMystical Agriculture!,&aMystical Agriculture!,,,,한국어 파일의 영어 quest.title,
task,66A22C64B978D14E,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:ice_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,03F5ECD810F037D8,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:inferium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,549F9D9ED163CF60,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:earth_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5865E21723C2C04C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:water_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,7DEB271808127E13,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:dirt_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5ABAC0A86621FDAE,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:stone_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,2515FBAF4FB435D1,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:deepslate_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,39C1F0936A29423F,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:fire_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,06CFF66846E1CE0F,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:wood_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,0724F3944632CE48,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:air_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,576ABF43FCF886B7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,&2Prudentium Farmland,&2프루덴티움 경작지,,mysticalagriculture:prudentium_farmland,프루덴튬 경작지,리소스팩 아이템명과 quest.title 불일치,프루덴튬 경작지
task,68C2E4443A30EBCD,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:coral_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,0EE2D7787F6BCC5B,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:coal_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,05F63F2B26AC3813,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:dye_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,7BDE7BF288BF4C12,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:aluminum_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,710F8974F3DC637A,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:honey_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,782E7DB1D1B935F9,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:nature_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,02578ADBCFF855EA,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:nether_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,47EB67F67390D09C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:chicken_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,1E4845AD1FC5216D,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:squid_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,7580037DB8ADEB3C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:cow_seeds,,설명은 있으나 명시적 quest.title 없음,
task,2866EA9311E575B6,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:cow_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4AC1F7DF47EB532C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:pig_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,2C73E3C5113BF2AC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:sheep_seeds,,설명은 있으나 명시적 quest.title 없음,
task,745EDBA102BB6C91,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:sheep_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,0B7F79DE8130BAE9,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:fish_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,697EBA0A6EF9183E,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:turtle_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,180DD2AAD6C8F073,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:slime_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,3BB3AA6C29285837,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,&2Prudentium Apple,&2프루덴티움 사과,,mysticalagradditions:prudentium_apple,프루덴튬 사과,리소스팩 아이템명과 quest.title 불일치,프루덴튬 사과
task,7DB7534C6C6DFD07,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:kivi_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,746BDB75C6349D56,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:amethyst_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,28AB00B9D62D1BDB,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:silicon_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4AFDD617FF240E97,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:sulfur_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,63695DFD699B590C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:menril_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,643B2B1220202107,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:copper_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4645F8968B0B8BE5,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:rabbit_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,633406C0560295F7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:spider_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4315AB4B19D55458,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:skeleton_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,622AAF6C554CA027,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:zombie_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,72BC6673FB44DBB2,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:creeper_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,1A6781CA48458EE5,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:iron_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4F0C1B7C6A7D8B48,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:tin_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,2E91F2EEB7093307,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:silver_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,688CF4D959B2C166,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:lead_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,6C1D65468A9CB0E7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:zinc_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,49E42AE6E840232B,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:redstone_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,31A77F49C01691EE,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:glowstone_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,11CA35D8218A0BEC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:nether_quartz_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,26E5425CC40CE5EE,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:certus_quartz_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,3F585AB49026A3E0,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:obsidian_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,42624C9B608A803A,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:prismarine_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5F5C247C68DB6DFC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:armadillo_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,1EEEDA40678278F1,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:bronze_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4E0DC10C3EF14CD5,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:brass_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,05EF95C65E85EA6C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:graphite_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,45D1F88FD73488A0,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:sky_stone_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5E6AA14A531DC749,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:fluorite_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,61058B1004B5C97C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:blaze_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,67E85827062B8B79,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:ghast_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,23CCD297E830C925,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:enderman_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,0932A42E423E21A3,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:experience_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,737A74FAB46C9E54,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:gold_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,238B6815E9C74478,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:nickel_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,09233415005F6331,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:lapis_lazuli_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,1DC4FE7A037EC52E,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:osmium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,2FF27D7E36203A68,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:end_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,62FDF643AE01C15A,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:uranium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5A642FC70B7F231C,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:breeze_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5931994FE57A7F1D,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:constantan_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5E1986176CACC04B,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:electrum_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,6842A169417884AC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:invar_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,70AAB5C43A242FFC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:ruby_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,35687A1BCAE8B4B7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:sapphire_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5BFA0291FCB0A6EB,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:peridot_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,16DA7A42BFF8E49D,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:soulium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,052383511EFBAA39,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:refined_glowstone_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,71C24E1E0D38D736,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:refined_obsidian_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,6CD928618B1BEEF0,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:compressed_iron_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,6C3B1BE82518BB76,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:fluix_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5BB535B22420EBC8,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:energized_steel_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5B32C56CD3D3FAEA,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:blazing_crystal_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,3E93D20A19EEAD09,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:wither_skeleton_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,69C9CEC467EB00C0,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:uraninite_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4EA95AE9AF641FB4,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:diamond_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,403DE50D5B8CFE29,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:emerald_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,74EAB51BE492743F,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:platinum_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,324DACE30B49D25B,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:netherite_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,15593DA8F8CD43C1,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:iridium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,3D71807BD0D1FE4A,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:cyanite_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,1DCA07CE49352C19,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:niotic_crystal_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,320B2A8805D3ECED,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:spirited_crystal_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,1E2B363E3365A62F,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:allthemodium_seeds,,설명은 있으나 명시적 quest.title 없음,
task,3EA8470D5E40EA43,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:allthemodium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5DE48EBDF62289D7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,kubejs:magical_soil,,명시적 task.title 없이 아이템 hover 사용,
quest,2BC325DEBDD2F5CA,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:vibranium_seeds,,설명은 있으나 명시적 quest.title 없음,
task,446A7CDDA5146278,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:vibranium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4A225430802B4804,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,kubejs:magical_soil,,명시적 task.title 없이 아이템 hover 사용,
quest,404AA0F5557D7E35,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:unobtainium_seeds,,설명은 있으나 명시적 quest.title 없음,
task,66E7FB36B21AFAD7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:unobtainium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,26405897C8819538,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,kubejs:magical_soil,,명시적 task.title 없이 아이템 hover 사용,
quest,44B22160850ACAB2,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:nether_star_seeds,,설명은 있으나 명시적 quest.title 없음,
task,00073B11E4DCF6E8,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:nether_star_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,140DADB32EF10D58,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:dragon_egg_seeds,,설명은 있으나 명시적 quest.title 없음,
task,31C616DBF508CCEF,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:dragon_egg_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,31A370550BD592B6,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,item,mysticalagriculture:nitro_crystal_seeds,,설명은 있으나 명시적 quest.title 없음,
task,1317B64A85E758E4,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:nitro_crystal_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,224CE21E56703F6E,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,&2Wand,&2지팡이,,mysticalagriculture:wand,마법봉,리소스팩 아이템명과 quest.title 불일치,마법봉
quest,23C36E4B5DCEBFDD,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,773CA1FDC4CEFCEF,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,518B9569DCE0A771,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,47991E13B91F2F3B,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:unexplored_wood_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,55548D67DDDBF318,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:darkstone_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,0DF2711915D23139,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:azure_silver_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,54C528490FDCAEF4,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:crimson_iron_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,466E24781B4BDB2B,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:grains_of_infinity_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,607F8A0675A1FE1D,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:saltpeter_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,59B4FB3D5F592B20,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:redstone_alloy_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,089E72314F69E0A1,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:steeleaf_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,7DCF0602D1855782,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:xychorium_gem_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,538D51FC8321C046,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:copper_alloy_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,52E6F3E92A0875AC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:conductive_alloy_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,7934E1747A9CE4C9,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:ironwood_seeds,,명시적 task.title 없이 아이템 hover 사용,
